instance,goal,verdict,time
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s358,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s175,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s18,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s207,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s356,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s350,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s288,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s69,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s226,y,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s186,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s305,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s286,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s239,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s336,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s266,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s24,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s217,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s141,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s209,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s249,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s252,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s187,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s70,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s15,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s190,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s43,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s7,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s200,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s315,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s225,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s271,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s164,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s210,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s208,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s237,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s134,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s19,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s20,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s300,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s97,y,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s341,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s111,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s332,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s29,y,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s328,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s90,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s59,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s362,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s66,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s37,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s320,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s138,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s121,y,0.02
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s99,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s193,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s177,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s363,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s284,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s306,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s15,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s283,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s227,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s274,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s339,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s93,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s19,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s101,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s222,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s266,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s236,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_4.lp,s316,n,0.02
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s26,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s30,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s33,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s37,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s36,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s13,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s32,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s16,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s8,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s25,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s28,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s18,y,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s37,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s36,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s7,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s11,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s4,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s6,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s1,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s31,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s32,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s21,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s29,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s33,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s17,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s34,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s12,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s14,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s19,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s3,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s13,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s2,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s3,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s0,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s15,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s6,y,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s17,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s11,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s28,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s19,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s48,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s43,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s66,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s58,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s51,y,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s42,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s21,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s49,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s69,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s74,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s61,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s46,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s56,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s50,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s71,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s16,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s22,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s44,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s8,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s68,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s1,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s6,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s0,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s15,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s31,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s58,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s17,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s7,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s35,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s10,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s24,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s52,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s32,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s26,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s9,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s3,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s43,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s56,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s11,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s40,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s72,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s110,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s100,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s61,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s81,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s88,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s68,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s96,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s48,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s50,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s41,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s100,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s5,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s1,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s22,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s83,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s73,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s91,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s78,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s9,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s28,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s72,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s26,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s66,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s103,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s39,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s17,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s92,y,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s75,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s97,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s94,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s70,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s8,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s23,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s20,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s34,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s3,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s4,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s2,n,0.01
n=150_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s1,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s60,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s49,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s140,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s63,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s10,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s86,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s139,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s76,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s80,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s100,y,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s5,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s33,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s79,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s78,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s101,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s146,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s89,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s24,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s130,n,0.01
n=200_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_drc=0.25_5.lp,s36,n,0.01
